id,name,sku,category,subCategory,description,brand,hsnNumber,eanNumber,maxOrder,sacNumber,gst,cess,MRP,O2RLP,PTH,PTR,packOf,manufacturer,itemType,platformType,shopTypes,retailerTypes,cities,hubs,productType,isFeatured,isNonDiscountable,shelfLifeInMonth,length,width,height,volume,unitWeight,unitWeightType,packType,parentVariant,status
P-895,Chingles Filz Jar,SKU00001,Confectionery,Chingles,Chingles Filz (150 pc),DS Group,1704,,0,,18.0,0.0,150.0,115.74,124.63,125.0,1,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ",,,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, HB001, ",DS Group Products,No,No,12,11.0,11.0,23.0,0.002783,3.5,G,JAR,SKU00001,ACTIVE
P-903,Chingles Maxi Tutti Fruiti Jar,SKU00009,Confectionery,Chingles,Chingles Maxi Tutti Fruiti Jar (150 pcs),DS Group,1704,,0,,18.0,0.0,150.0,115.74,124.63,125.0,1,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ",,,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",DS Group Products,No,No,12,10.0,10.0,22.5,0.00225,2.4,G,JAR,SKU00009,ACTIVE
P-904,Pass Pass Meetha Magic 11g Hanger,SKU00010,Mouth Fresheners,Pass Pass,Pass Pass Meetha Magic 12g Hanger (18 pcs),DS Group,2008,,0,,12.0,0.0,90.0,66.66,71.8,72.0,18,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ",,,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",DS Group Products,No,No,9,12.0,6.5,2.0,0.002808,12.0,G,HANGER,SKU00010,ACTIVE
P-910,Pass Pass Meetha Magic FTT 20 Pcs,SKU00016,Mouth Fresheners,Pass Pass,Pass Pass Meetha Magic FTT MasterPouch ,DS Group,2008,,0,,12.0,0.0,200.0,148.14,159.54,160.0,20,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ",,,"HB010, ",DS Group Products,No,No,9,8.0,3.0,2.5,0.0012,18.0,G,FTT,SKU00016,ACTIVE
P-914,Pass Pass FTT,SKU00020,Mouth Fresheners,Pass Pass,Pass Pass FTT,DS Group,2008,,0,,12.0,0.0,100.0,74.07,79.77,80.0,10,DS Group,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB008, HB009, HB011, HB007, ",DS Group Products,No,Yes,9,26.5,11.5,3.5000000000000004,0.010666250000000002,18.0,G,FTT,SKU00020,ACTIVE
P-916,Pulse Kachha Aam 175 Candy,SKU00022,Confectionery,Pulse,Pulse Kaccha Aam Jar (175pcs),DS Group,1704,,0,,12.0,0.0,175.0,134.25,144.57,145.0,1,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB001, HB011, ",DS Group Products,No,No,12,9.5,9.5,23.0,0.00207575,4.0,G,JAR,SKU00022,ACTIVE
P-918,Pulse Kachha Aam Jar (250 Candy),SKU00024,Confectionery,Pulse,"Pulse Kaccha Aam Jar (250pcs)
",DS Group,1704,,0,,12.0,0.0,250.0,174.07,187.44,188.0,1,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",DS Group Products,No,No,12,13.0,10.0,27.5,0.003575,4.0,G,JAR,SKU00024,ACTIVE
P-920,Pulse Litchi Candy Jar,SKU00026,Confectionery,Pulse,Pulse Litchi Jar (177 pcs),DS Group,1704,,0,,12.0,0.0,175.0,134.25,144.57,145.0,1,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB001, HB011, ",DS Group Products,No,No,12,9.5,9.5,23.0,0.00207575,3.8,G,JAR,SKU00026,ACTIVE
P-924,Pulse Mix Candy Jar,SKU00030,Confectionery,Pulse,"Pulse Mix Jar (177 pcs)
",DS Group,1704,,0,,12.0,0.0,175.0,134.25,144.57,145.0,1,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",DS Group Products,No,No,12,9.5,9.5,23.0,0.00207575,4.0,G,JAR,SKU00030,ACTIVE
P-927,Rajnigandha 100g ,SKU00033,Pan Masala,Rajnigandha,Rajnigandha,DS Group,21069020,,0,,28.0,32.0,350.0,305.21,321.03,322.0,1,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",DS Group Products,No,No,4,6.0,6.0,10.0,3.6E-4,100.0,G,TIN,SKU00033,ACTIVE
P-945,Rajnigandha 17g (1 Pcs),SKU00051,Pan Masala,Rajnigandha,Rajnigandha 17g zipper (1pcs),DS Group,21069020,,0,,28.0,32.0,70.0,53.08,55.83,56.0,1,DS Group,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, WH1, WH2, WH1, WH2, WH1, WH2, WH1, WH2, WH1, WH2, ",DS Group Products,No,No,4,10.5,9.0,5.0,4.725E-4,17.0,G,ZIPPER,SKU00051,ACTIVE
P-946,Rajnigandha17g IC (12 Pcs),SKU00052,Pan Masala,Rajnigandha,Rajnigandha 17g IC,DS Group,21069020,,0,,28.0,32.0,840.0,637.0,670.0,672.0,12,DS Group,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB007, HB008, HB009, HB010, HB011, ",DS Group Products,No,No,4,28.499999999999996,19.5,6.0,0.040013999999999994,17.0,G,IC,SKU00051,ACTIVE
P-951,Rajnigandha 4g (52 pcs),SKU00057,Pan Masala,Rajnigandha,Rajnigandha 4g IC (54pcs),DS Group,21069020,,0,,28.0,32.0,912.0,815.16,857.43,860.0,52,DS Group,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",DS Group Products,No,No,4,6.5,6.0,0.5,0.001014,4.0,G,IC,SKU027,ACTIVE
P-956,RG Pearl Elaichi MP Pouch 0.14g,SKU00062,Mouth Fresheners,Silver Pearls,Elaichi Pearls Elaichi MP 0.14g,DS Group,2008,,0,,12.0,0.0,152.0,129.63,129.63,130.0,152,DS Group,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",DS Group Products,No,No,12,8.0,5.5,3.0,0.020064,0.14,G,MASTER_POUCH,SKU00062,ACTIVE
P-961,RG Pearl Elaichi 0.14g Jar ,SKU00067,Mouth Fresheners,Silver Pearls,RG Pearl Elaichi Jar (250 Pcs),DS Group,2008,,0,,0.0,0.0,250.0,214.35,214.35,215.0,250,,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB009, HB010, HB011, HB008, ",DS Group Products,No,No,12,10.5,10.5,23.0,0.6339375,0.14,G,JAR,SKU00067,ACTIVE
P-969,Tulsi Royal Khajoor,SKU00075,Mouth Fresheners,Khajoor,Tulsi Royal Khajoor,DS Group,20089700,,0,,12.0,0.0,120.0,88.88,95.71,96.0,12,DS Group,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",DS Group Products,No,No,12,11.5,5.5,6.0,0.004554,5.75,G,POUCH,SKU00075,ACTIVE
P-978,TZ 00 4.25g (6 Pcs),SKU00084,Zarda,Tulsi,TZ 00 4.25g (6 Pcs),DS Group,2403,,100,,28.0,56.0,348.0,299.52,315.07,316.0,6,DS Group,NON_FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",DS Group Products,No,Yes,6,16.0,12.0,6.0,0.006912,4.25,G,IC,SKU00084,ACTIVE
P-992,Test product 1,DSGTest1,Mouth Fresheners,Silver Pearls,test,Test brand,2008,,5,,12.0,0.0,40000.0,10000.0,15000.0,18000.0,2,,NON_FOOD,ALL,,,,"HB001, ",Non-DS Products,No,No,2,0.0,0.0,0.0,0.0,15.0,KG,BOX,DSGTest1,ACTIVE
P-993,Test product 2,DSGtest2,Confectionery,GPI,q,DS Group,17049090,,0,,18.0,0.0,200.0,150.0,152.0,155.0,1,DS Group,NON_FOOD,ALL,,,,"HB001, ",DS Group Products,No,Yes,1,0.0,0.0,0.0,0.0,16.0,KG,BOX,DSGtest2,ACTIVE
P-1003,RG Pearl Elaichi 1.4g Hanger,SKU00303,Mouth Fresheners,Silver Pearls,RG Pearl Elaichi Hanger (12pcs),DS Group,2008,,0,,12.0,0.0,120.0,93.52,100.69,101.0,12,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",DS Group Products,No,No,12,8.0,7.0,2.0,0.001344,12.0,G,HANGER,SKU00303,ACTIVE
P-1004,RG Pearl Elaichi Hanger (6 pcs),SKU00304,Mouth Fresheners,Silver Pearls,RG Pearl Elaichi dispenser Hanger (6 pcs),DS Group,2008,,0,,12.0,0.0,300.0,250.92,270.19,271.0,6,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",DS Group Products,No,No,12,13.5,14.5,2.5,0.00293625,5.75,G,HANGER,SKU00304,ACTIVE
P-1015,Rajnigandha 17g Zipper IC ,SKU101,Pan Masala,Rajnigandha,17g Zipper ,DS Group,21069020,,10,,28.0,32.0,1680.0,1274.0,1340.0,1344.0,24,DS Group,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ","null, ","TEST HUB, ",DS Group Products,No,No,4,10.5,9.0,5.0,0.01134,17.0,G,IC,SKUPM4,ACTIVE
P-1018,Rajnigandha 4g (104 pcs),SKU105,Pan Masala,Rajnigandha,Rajnigandha 4g (108 pcs),DS Group,21069020,,0,,28.0,32.0,2052.0,1630.33,1714.86,1720.0,104,DS Group,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB001, HB011, ",DS Group Products,No,No,4,6.5,6.0,0.5,0.002028,4.0,G,POUCH,SKU027,ACTIVE
P-1020,Pass Pass Meetha Magic 2.2g (102 pcs),SKU080,Mouth Fresheners,Pass Pass,Pass Pass 2.2g (100 Pcs),DS Group,2008,,0,,12.0,0.0,100.0,74.07,79.77,80.0,102,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB001, HB011, ",DS Group Products,No,No,9,3.0,1.5,0.5,2.295E-4,2.2,G,MASTER_POUCH,SKU080,ACTIVE
P-1022,Chingles Maxi Combo,SKU200,Confectionery,Chingles,Chingles Maxi Combo (Mint + Tutti Fruti),DS Group,1704,,0,,18.0,0.0,300.0,231.48,249.25,250.0,1,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB010, HB011, ",DS Group Products,No,No,12,10.0,10.0,22.5,0.00225,2.4,G,JAR,SKU200,ACTIVE
P-1023,Pulse Kacha Aam (600 Candy),SKU300,Confectionery,Pulse,Pulse Kacha Aam (600 Candy) Jar,DS Group,1704,,0,,12.0,0.0,600.0,430.57,463.63,465.0,1,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",DS Group Products,No,No,12,16.5,15.5,35.5,0.009079125,4.0,G,JAR,SKU300,ACTIVE
P-1029,Rajnigandha 2.2g 54 Pcs ,SKU555,Pan Masala,Rajnigandha,Rajnigandha 2.2g (52 pcs),DS Group,21069020,,0,,28.0,60.0,480.0,432.25,454.63,456.0,54,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ",,,"HB002, HB003, HB004, HB005, HB007, HB010, HB011, ",DS Group Products,No,No,4,3.5,3.0,0.5,2.835E-4,2.2,G,POUCH,SKU555,ACTIVE
P-1031,Ksheer Desi Ghee (1 pc),SKU700,Dairy,Ghee,Ksheer Buffalo Ghee (1 pc),Ksheer,04059020,,0,,5.0,0.0,690.0,540.0,558.25,560.0,1,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB009, HB010, HB004, ",DS Group Products,No,No,12,16.5,10.5,7.5,0.001299375,900.0,G,TETRA_PACK,SKU700,ACTIVE
P-1032,Ksheer Desi Ghee 1Pcs,SKU701,Dairy,Ghee,Ksheer Buffalo Ghee (Pack of 1),DS Group,04059020,,0,,5.0,0.0,690.0,540.0,558.38,560.0,1,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, ",DS Group Products,No,No,12,16.5,10.5,7.5,0.001299375,900.0,G,TETRA_PACK,SKU701,ACTIVE
P-1033,Ksheer Cow Ghee (1 pc),SKU702,Dairy,Ghee,Ksheer Cow Ghee (1 pc),Ksheer,04059020,,0,,5.0,0.0,630.0,485.0,504.25,505.0,1,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ",,,"HB004, HB011, ",DS Group Products,No,No,12,16.5,10.5,7.5,0.001299375,1.0,L,TETRA_PACK,SKU702,ACTIVE
P-1034,Ksheer Cow Ghee ,SKU704,Dairy,Ghee,Ksheer Cow Ghee (Pack of 1),DS Group,04059020,,0,,5.0,0.0,630.0,560.0,578.26,580.0,1,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB010, ",DS Group Products,No,No,12,16.5,10.5,7.5,0.001299375,900.0,G,TETRA_PACK,SKU704,ACTIVE
P-1047,Lux velvet glow Soap Rs.10,SKU801,Personal Care,Soap,Lux Velvet Glow Soap,HUL,3401,,0,,18.0,0.0,240.0,211.75,214.69,215.0,24,HUL,NON_FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB007, HB008, HB009, HB010, HB011, HB004, HB005, ",Non-DS Products,No,No,36,7.5,5.0,2.0,0.0018,45.0,G,SOAP_BAR,SKU801,ACTIVE
P-1048,Lifebuoy Soap Rs.10,SKU802,Personal Care,Soap,Lifebuoy Soap,HUL,3401,,0,,18.0,0.0,240.0,212.29,214.69,215.0,24,HUL,NON_FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB007, HB009, HB011, HB008, ",Non-DS Products,No,No,30,7.5,5.0,2.0,0.0018,55.0,G,SOAP_BAR,SKU802,ACTIVE
P-1066,Clinic Plus Shampoo (320 pcs),SKU817,Personal Care,Shampoo,Clinic Plus Shampoo (Extra Discount) (320 pcs),HUL,330510,,0,,18.0,0.0,320.0,233.0,249.63,250.0,320,HUL,NON_FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,18,7.5,4.5,2.0,0.0216,6.0,ML,LADI,SKU817,ACTIVE
P-1067,TZ 00 50g Tin,SKU614,Zarda,Tulsi,TZ (00) 50g Tin,DS Group,2403,,0,,28.0,56.0,800.0,724.17,761.75,764.0,1,DS Group,NON_FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB005, HB010, HB002, HB003, HB004, HB007, ",DS Group Products,No,Yes,12,7.0,7.0,8.0,3.92E-4,50.0,G,TIN,SKU614,ACTIVE
P-1078,Britannia Good Day Butter 42 Pcs,SKU828,Biscuits,Britannia,Good Day - Butter 10,Britannia,19053100,,0,,18.0,0.0,420.0,350.0,369.44,370.0,42,Britannia,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,6,7.5,4.0,4.0,0.00504,58.0,G,LADI,SKU828,ACTIVE
P-1092,Britannia Good Day - Butter (84 Pcs),SKU464,Biscuits,Britannia,Good Day - Butter Rs.10,Britannia,19053100,,0,,18.0,0.0,840.0,700.0,733.9,735.0,84,Britannia,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,6,7.5,4.0,4.0,0.01008,58.0,G,LADI,SKU828,ACTIVE
P-1095,TZ 00 10g TIN,SKU00110,Zarda,Tulsi,Tulsi 00 (10+1)g,DS Group,2403,,0,,28.0,56.0,185.0,167.79,176.47,177.0,1,DS Group,NON_FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB004, HB005, HB007, HB008, HB009, HB010, HB002, HB003, ",DS Group Products,No,Yes,12,6.0,6.0,3.0,1.08E-4,11.0,G,TIN,SKU00110,ACTIVE
P-1096,Clinic Plus Shampoo (960 pcs),SKU467,Personal Care,Shampoo,Clinic Plus Shampoo (960 pcs),HUL,330510,,0,,18.0,0.0,960.0,701.0,718.92,720.0,960,HUL,NON_FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,18,7.5,4.5,2.0,0.0648,6.0,ML,LADI,SKU817,ACTIVE
P-1103,O2R Big Orange Candy Jar,SKU469,Confectionery,O2R Big candy,O2R Big Orange (167 pcs),DS Group,1704,,0,,12.0,0.0,167.0,91.85,98.71,99.0,1,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",DS Group Products,No,No,12,9.5,9.5,23.0,0.00207575,4.0,G,JAR,SKU469,ACTIVE
