id,name,sku,category,subCategory,description,brand,hsnNumber,eanNumber,maxOrder,sacNumber,gst,cess,MRP,O2RLP,PTH,PTR,packOf,manufacturer,itemType,platformType,shopTypes,retailerTypes,cities,hubs,productType,isFeatured,isNonDiscountable,shelfLifeInMonth,length,width,height,volume,unitWeight,unitWeightType,packType,parentVariant,status
P-1104,O2R Big Mango Candy Jar,SKU470,Confectionery,O2R Big candy,O2R Big Mango (167 pcs),DS Group,1704,,0,,12.0,0.0,167.0,91.85,98.71,99.0,1,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",DS Group Products,No,No,12,9.5,9.5,23.0,0.00207575,4.0,G,JAR,SKU470,ACTIVE
P-1112,Haldiram - Bhujia (24 pcs),SKU478,Namkeen,Haldiram,Haldiram - Bhujia (24 pcs),Haldiram,21069099,,1,,12.0,0.0,240.0,192.72,200.7,201.0,24,Haldiram,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,5,12.5,8.5,3.0,0.00765,38.0,G,LADI,SKU478,ACTIVE
P-1113,Haldiram - Punjabi Tadka (24 pcs),SKU479,Namkeen,Haldiram,Haldiram - Punjabi Tadka (24 pcs),Haldiram,21069091,,1,,12.0,0.0,240.0,192.72,200.7,201.0,24,Haldiram,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB010, HB009, ",Non-DS Products,No,No,5,13.5,10.5,2.5,0.008505,42.0,G,LADI,SKU479,ACTIVE
P-1114,Haldiram - Nut Cracker (24 pcs),SKU480,Namkeen,Haldiram,Haldiram - Nut Cracker (24 pcs),Haldiram,21069091,,1,,12.0,0.0,240.0,192.72,200.7,201.0,24,Haldiram,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, ",Non-DS Products,No,No,5,12.5,8.5,3.0,0.00765,42.0,G,LADI,SKU480,ACTIVE
P-1116,Haldiram - Navratan (24 pcs),SKU482,Namkeen,Haldiram,Haldiram - Navratan (24 pcs),Haldiram,21069091,,1,,12.0,0.0,240.0,192.72,200.7,201.0,24,Haldiram,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB010, HB011, HB009, ",Non-DS Products,No,No,5,12.5,8.5,3.0,0.00765,42.0,G,LADI,SKU482,ACTIVE
P-1117,Haldiram - Moong Dal (24 pcs),SKU483,Namkeen,Haldiram,Haldiram - Moong Dal (24 pcs),Haldiram,21069091,,0,,12.0,0.0,240.0,192.72,200.7,201.0,24,Haldiram,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB009, HB010, HB008, ",Non-DS Products,No,No,5,12.5,8.5,3.0,0.00765,35.0,G,LADI,SKU483,ACTIVE
P-1130,Haldiram - Khatta Meetha (24 pcs),SKU497,Namkeen,Haldiram,Haldiram - Khatta Meetha (24 pcs),Haldiram,21069091,,0,,12.0,0.0,240.0,192.72,200.7,201.0,24,Haldiram,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, ",Non-DS Products,No,No,5,12.5,8.5,3.0,0.00765,55.0,G,LADI,SKU497,ACTIVE
P-1133,Haldiram - Salted Peanuts (24 pcs),SKU500,Namkeen,Haldiram,Haldiram - Salted Peanuts (24 pcs),Haldiram,21069099,,0,,12.0,0.0,240.0,192.72,200.7,201.0,24,Haldiram,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB004, HB005, HB007, HB008, HB010, ",Non-DS Products,No,No,5,12.5,8.5,3.0,0.00765,45.0,G,LADI,SKU500,ACTIVE
P-1134,Haldiram - Aloo Bhujia (24 pcs),SKU501,Namkeen,Haldiram,Haldiram - Aloo Bhujia (24 pcs),Haldiram,21069099,,1,,12.0,0.0,240.0,192.72,200.7,201.0,24,Haldiram,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, HB002, ",Non-DS Products,No,No,5,12.5,8.5,3.0,0.00765,42.0,G,JAR,SKU501,ACTIVE
P-1146,Britannia Tiger Krunch 180 Pcs,SKU511,Biscuits,Britannia,Britannia Tiger Krunch (â‚¹5),Britannia,19053100,,0,,18.0,0.0,900.0,750.0,763.88,765.0,180,Britannia,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, General Trade, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,6,7.5,4.0,4.0,0.0216,110.0,KG,CASE,SKU540,ACTIVE
P-1148,Perfect Roll - White,SKU513,Smoking Accessories,Pre Rolled Paper Cones,Perfect Roll - White (55 pcs),Bongchie,0000,,0,,18.0,0.0,825.0,180.0,199.41,200.0,1,Bongchie,NON_FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB006, HB007, HB008, HB009, HB010, TEST HUB, HB001, HB011, ",Non-DS Products,No,No,24,15.0,7.0,13.0,0.001365,160.0,G,BOX,SKU513,ACTIVE
P-1149,Perfect Roll - Brown,SKU514,Smoking Accessories,Pre Rolled Paper Cones,Perfect Roll - Brown (55 pcs),Bongchie,0000,,0,,18.0,0.0,825.0,180.0,199.41,200.0,1,Bongchie,NON_FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB006, HB007, HB008, HB009, HB010, TEST HUB, HB001, HB011, ",Non-DS Products,No,No,24,15.0,7.0,13.0,0.001365,160.0,G,BOX,SKU514,ACTIVE
P-1152,Thrice A Day - White,SKU517,Smoking Accessories,Rolling Paper with Filter Value Pack,Thrice A Day - White ,Bongchie,0000,,0,,18.0,0.0,1500.0,210.0,269.19,270.0,3,Bongchie,NON_FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,24,12.0,6.0,3.5,7.56E-4,134.0,G,BOX,SKU517,ACTIVE
P-1153,Thrice A Day - Natural,SKU518,Smoking Accessories,Rolling Paper with Filter Value Pack,Thrice A Day - Brown (50 pcs),Bongchie,0000,,0,,18.0,0.0,1500.0,210.0,269.19,270.0,3,Bongchie,NON_FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,24,12.0,6.0,3.5,7.56E-4,134.0,G,BOX,SKU518,ACTIVE
P-1156,Mozo with Filter - White,SKU521,Smoking Accessories,Rolling Paper with Filter Booklet,Mozo with Filter - White (22 pcs),Bongchie,0000,,0,,18.0,0.0,1760.0,435.0,498.57,500.0,1,Bongchie,NON_FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,24,13.5,12.0,6.5,0.001053,370.0,G,BOX,SKU521,ACTIVE
P-1157,Mozo with Filter - Brown,SKU522,Smoking Accessories,Rolling Paper with Filter Booklet,Mozo with Filter - Brown (22 pcs),Bongchie,0000,,0,,18.0,0.0,1980.0,435.0,498.5,500.0,1,Bongchie,NON_FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,24,13.5,12.0,6.5,0.001053,370.0,G,BOX,SKU522,ACTIVE
P-1181,Britannia Tiger Krunch 60 Pcs,SKU540,Biscuits,Britannia,Britannia Tiger Krunch,Britannia,19053100,,0,,18.0,0.0,300.0,250.0,264.63,265.0,60,Britannia,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,6,7.5,4.0,4.0,0.0072,27.0,G,LADI,SKU540,ACTIVE
P-1184,Smackers - Chocolate Lollipops,SKU543,LuvIt,LuvIt Smackers - Chocolate Lollipops,"Smackers - Chocolate Lollipops (Chocolate, Vanilla, Strawberry, Butterscotch)",LuvIt,18069020,8906079011362,0,,18.0,0.0,240.0,193.51,207.38,208.0,48,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",DS Group Products,No,No,12,15.0,3.0,2.0,0.00432,10.0,G,HANGER,SKU543,ACTIVE
P-1185,Smackers - Fruit Lollipops,SKU544,LuvIt,LuvIt Smacker - Fruit Lollipops,"Smacker - Fruit Lollipops (Blue Lemonade, Watermelon, Mango, Green Apple)",LuvIt,17049020,8906079011348,0,,12.0,0.0,240.0,193.51,207.38,208.0,48,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",DS Group Products,No,No,12,15.0,3.0,2.0,0.00432,10.0,G,HANGER,SKU544,ACTIVE
P-1189,Maggi Masala-Ae-Magic,SKU545,Grocery,Instant Noodles,Maggi Masala-Ae-Magic,Nestle,19023010,,0,,12.0,0.0,300.0,269.75,271.59,272.0,60,Nestle,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, ",Non-DS Products,No,No,9,10.0,9.5,1.5,0.00855,6.5,G,LADI,SKU545,ACTIVE
P-1192,Nescafe Classic Coffee Rs.2,SKU547,Grocery,Instant Coffee,Nescafe Classic Coffee Rs.2,Nestle,21011120,,100,,18.0,0.0,288.0,256.96,259.25,260.0,144,Nestle,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB010, HB009, ",Non-DS Products,No,No,12,25.0,15.5,2.0,0.1116,0.9,G,POUCH,SKU547,ACTIVE
P-1199,Lux Soft Glow (24 pcs),SKU551,Personal Care,Soap,Lux Soft Glow (24 pcs),HUL,3401,,0,,18.0,0.0,240.0,207.22,214.69,215.0,24,HUL,NON_FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB007, HB008, HB009, HB010, ",Non-DS Products,No,No,36,5.5,8.0,2.5,0.00264,50.0,G,SOAP_BAR,SKU551,ACTIVE
P-1201,Sunsilk Black Shampoo (320 pcs),SKU553,Personal Care,Shampoo,Sunsilk Black Shampoo (320 pcs),HUL,330510,,0,,18.0,0.0,320.0,233.66,235.29,236.0,320,HUL,NON_FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB004, HB007, HB008, ",Non-DS Products,No,No,18,7.5,4.5,2.0,0.0216,6.0,ML,LADI,SKU553,ACTIVE
P-1203,Red Bull (4 pcs),SKU557,Beverage,Cold Drink,Red Bull (4 pcs),Redbull,22029990,,0,,28.0,12.0,500.0,358.33,373.88,375.0,4,Redbull,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ",,,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, ",Non-DS Products,No,No,24,5.5,5.5,13.5,0.0016335,250.0,ML,CAN,SKU557,ACTIVE
P-1204,Yippee Magic Masala,SKU558,Grocery,Instant Noodles,Yippee Magic Masala,ITC,19023010,,0,,12.0,0.0,288.0,199.0,199.41,200.0,24,ITC,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB001, ",Non-DS Products,No,No,9,13.0,11.5,3.0,0.010764,60.0,G,WRAPPER,SKU558,ACTIVE
P-1209,Cadbury Oreo Creame Biscuit - Vanilla,SKU562,Biscuits,Cadbury,Cadbury Oreo Creme Biscuits - Vanilla,Cadbury,19053100,,0,,18.0,0.0,240.0,197.41,204.38,205.0,24,Cadbury,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,6,11.0,6.0,4.5,0.007128,46.0,G,MASTER_POUCH,SKU562,ACTIVE
P-1215,Britannia Good Day - Cashew 24 Pcs,SKU567,Biscuits,Britannia,Britannia Good Day - Cashew,Britannia,19053100,,0,,18.0,0.0,240.0,201.66,209.63,210.0,24,Britannia,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,6,7.5,4.0,4.0,0.00288,53.0,G,LADI,SKU567,ACTIVE
P-1222,Limca,SKU573,Beverage,Cold Drink,Limca Rs.20,Coca Cola,22029990,,10,,28.0,12.0,300.0,235.0,248.25,249.0,15,Coca Cola,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB005, HB007, HB010, HB009, ",Non-DS Products,No,No,5,5.5,5.5,18.0,0.0081675,250.0,ML,PET_BOTTLE,SKU573,ACTIVE
P-1223,Thums Up,SKU574,Beverage,Cold Drink,Thums Up Rs.20/-,Coca Cola,22029990,,100,,28.0,12.0,300.0,235.0,244.26,245.0,15,Coca Cola,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, ",Non-DS Products,No,No,5,5.5,5.5,18.0,0.0081675,250.0,ML,PET_BOTTLE,SKU574,ACTIVE
P-1224,Coke 250ML,SKU575,Beverage,Cold Drink,Coca Cola Rs.20,Coca Cola,22029990,,10,,28.0,12.0,300.0,235.0,248.25,249.0,15,Coca Cola,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB009, HB008, ",Non-DS Products,No,No,5,5.5,5.5,18.0,0.0081675,250.0,ML,PET_BOTTLE,SKU575,ACTIVE
P-1225,Lahori Zeera,SKU576,Beverage,Cold Drink,Lahori Zeera,Lahori Jeera ,22029990,,1,,28.0,12.0,240.0,182.0,189.72,190.0,24,Archian Foods Private Limited. ,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, ",Non-DS Products,No,No,4,6.0,6.0,14.0,0.012096,160.0,ML,CASE,SKU576,ACTIVE
P-1251,Britannia Jimjam Rs.5,SKU597,Biscuits,Britannia,Britannia Jimjam Rs.5 (56 pcs),Britannia,19053100,,0,,18.0,0.0,280.0,234.94,249.63,250.0,2,Britannia,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ",,,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,6,10.0,10.0,26.0,0.0052,25.0,G,JAR,SKU597,ACTIVE
P-1265,Center Fruit,SKU612,Confectionery,Perfetti Van Melle,Center Fruit (200 pcs),PVM,17041000,,0,,18.0,0.0,210.0,179.0,184.44,185.0,1,PVM,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,12,12.0,12.0,24.0,0.003456,3.0,G,JAR,SKU612,ACTIVE
P-1266,Center Fresh,SKU613,Confectionery,Perfetti Van Melle,Center Fresh (225 pcs),PVM,17041000,,0,,18.0,0.0,225.0,192.0,198.41,199.0,1,PVM,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,12,12.0,12.0,24.0,0.003456,3.0,G,JAR,SKU613,ACTIVE
P-1268,Mentos Mint,SKU616,Confectionery,Perfetti Van Melle,Mentos Mint Rs.1 (200 pcs),PVM,17041000,,0,,18.0,0.0,200.0,182.23,182.45,183.0,1,PVM,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, ",Non-DS Products,No,No,18,11.0,11.0,22.5,0.0027225,2.7,G,JAR,SKU616,ACTIVE
P-1278,Test,DS786,Pan Masala,Rajnigandha,1,Tulsi,123456,,1,,18.0,0.0,1110.0,1110.0,1110.0,1110.0,1,,FOOD,ALL,,,,"HB001, ",DS Group Products,No,No,1,0.0,0.0,0.0,0.0,11.0,KG,JAR,DS786,ACTIVE
P-1288,Sting Energy Drink (15 pcs),SKU633,Beverage,Cold Drink,Sting Energy Drink (15 pcs),PepsiCo,22029990,,2,,28.0,12.0,300.0,244.0,254.23,255.0,15,PepsiCo,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,4,5.0,5.0,19.0,0.007125,250.0,ML,PET_BOTTLE,SKU633,ACTIVE
P-1295,Jumbo Jar Combo(Pulse Jumbo Jar+CenterFresh+Fruit),SKU637,Confectionery,Combo,Center Fresh + Pulse Jumbo Jar + Center Fruit,Combos,12345678,,95,,18.0,0.0,1025.0,806.0,838.75,840.0,3,Combos,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB001, ",Non-DS Products,No,No,12,16.5,15.5,35.5,0.027237375,17.0,G,JAR,SKU637,ACTIVE
P-1303,Happydent White,SKU645,Confectionery,Perfetti Van Melle,Happydent White (205 pcs),PVM,17041000,,0,,18.0,0.0,205.0,179.88,183.44,184.0,1,PVM,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, ",Non-DS Products,No,No,12,10.0,10.0,22.0,0.0022,2.0,G,JAR,SKU645,ACTIVE
