id,name,sku,category,subCategory,description,brand,hsnNumber,eanNumber,maxOrder,sacNumber,gst,cess,MRP,O2RLP,PTH,PTR,packOf,manufacturer,itemType,platformType,shopTypes,retailerTypes,cities,hubs,productType,isFeatured,isNonDiscountable,shelfLifeInMonth,length,width,height,volume,unitWeight,unitWeightType,packType,parentVariant,status
P-1305,Cadbury Oreo Creame Biscuit - Vanilla,SKU646,Biscuits,Cadbury,Cadbury Oreo Vanilla,Cadbury,19053100,,0,,18.0,0.0,1200.0,987.0,1021.93,1025.0,120,Cadbury,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB009, HB007, ",Non-DS Products,No,No,6,11.0,6.0,4.5,0.03564,46.0,G,CASE,SKU562,ACTIVE
P-1306,Marlboro Advance (Compact),SKU647,Cigarette,GPI,Marlboro Advance (Compact),Marlboro,24022040,,10,,28.0,5.0,1900.0,1550.0,1565.3,1570.0,20,Marlboro,NON_FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, ",Non-DS Products,No,Yes,24,23.0,8.5,7.5,0.029325,25.0,G,IC,SKU647,ACTIVE
P-1310,Slice Tetra Pack Rs.10,SKU651,Beverage,Mango Drink,Slice Tetra Pack Rs.10,PepsiCo,22029920,,1,,12.0,0.0,400.0,270.0,279.19,280.0,40,PepsiCo,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB010, HB009, HB008, ",Non-DS Products,No,No,5,5.5,5.5,18.0,0.02178,125.0,ML,CASE,SKU651,ACTIVE
P-1327,Alpenliebe Creamfills Butter Toffee,SKU669,Confectionery,Perfetti Van Melle,Alpenliebe Creamfills (200 pcs),Alpenliebe,17041000,,0,,18.0,0.0,210.0,179.0,184.44,185.0,1,Perfetti Van Melle,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,12,12.0,12.0,24.0,0.003456,2.6,G,JAR,SKU669,ACTIVE
P-1335,Naturaly imli,SKU777,Confectionery,GPI,GPI Naturaly Imli (220 pcs),GPI,17049090,,0,,18.0,0.0,220.0,135.0,139.6,140.0,1,GPI,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,12,12.0,12.0,24.0,0.003456,3.0,G,JAR,SKU777,ACTIVE
P-1339,Luvit Eclairs,SKU781,LuvIt,Luvit Eclairs,Luvit Eclairs,LuvIt,18069020,,0,,18.0,0.0,142.0,117.41,124.82,125.0,1,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, HB002, ",DS Group Products,No,No,9,9.5,9.5,23.0,0.00207575,3.5,G,JAR,SKU781,ACTIVE
P-1349,Godrej No.1 Sandal And Turmeric,SKU791,Personal Care,Soap,Godrej No.1 Sandal Soap,Godrej,3401,,0,,18.0,0.0,240.0,210.0,214.67,215.0,24,Godrej,NON_FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,30,7.5,5.0,2.0,0.0018,45.0,G,WRAPPER,SKU791,ACTIVE
P-1350,Godrej No.1 Lime And Aloe Soap,SKU792,Personal Care,Soap,Godrej No.1 Lime and Aloe Soap,Godrej,3401,,0,,18.0,0.0,240.0,210.0,214.67,215.0,24,Godrej,NON_FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,30,7.5,5.0,2.0,0.0018,45.0,G,WRAPPER,SKU792,ACTIVE
P-1355,Sunfeast Mom's Magic Rich Cashew & Almond,SKU798,Biscuits,Sunfeast,Sunfeast Mom's Magic - Rich Cashew,ITC,19053100,,0,,18.0,0.0,360.0,289.44,299.13,300.0,36,ITC,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB007, HB008, HB010, HB002, HB003, HB004, HB005, HB011, HB009, ",Non-DS Products,No,No,6,7.5,4.0,4.0,0.00432,51.5,G,WRAPPER,SKU798,ACTIVE
P-1356,Act II Butter Popcorn,SKU799,Grocery,Popcorn,Act II Butter Popcorn,Act II,19041090,,1,,18.0,0.0,200.0,133.2,143.79,144.0,20,Act II,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB004, HB007, HB008, HB009, HB011, HB010, ",Non-DS Products,No,No,4,14.5,10.5,3.0,0.009135,27.0,G,LADI,SKU799,ACTIVE
P-1358,Sunsilk Pink Shampoo (320 pcs),SKU913,Personal Care,Shampoo,Sunsilk Pink Shampoo (320 pcs),HUL,330510,,0,,18.0,0.0,320.0,190.0,199.5,200.0,320,HUL,NON_FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB004, ",Non-DS Products,No,No,18,7.5,4.5,2.0,0.0216,6.0,ML,LADI,SKU913,ACTIVE
P-1361,Rajnigandha 4g (27 pcs),SKU027,Pan Masala,Rajnigandha,Rajnigandha 4g (27 pc Ladi),DS Group,21069020,,0,,28.0,32.0,456.0,407.58,428.71,430.0,26,DS Group,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB001, ",DS Group Products,No,No,4,6.5,6.0,3.0,0.003042,4.0,G,LADI,SKU027,ACTIVE
P-1366,Creambell Kesar Badam (15 pcs),SKU920,Beverage,Flavoured Milk,Creambell Kesar Badam Milk (15 pcs),PepsiCo,22029930,,0,,12.0,0.0,300.0,242.5,254.23,255.0,15,PepsiCo,FOOD,ALL,"General A, General B, General C, Chemist A, Chemist B, Chemist C, Paan A, Paan B, Paan C, General Trade, Wholesaler, ","LVLF, LVHF, HVLF, HVHF, ",,"HB002, HB003, HB007, HB008, HB009, ",Non-DS Products,No,No,6,2.2,2.2,7.25,5.2635E-4,200.0,ML,PET_BOTTLE,SKU920,ACTIVE
SKU5,Tata Tea Premium ,SKUGR1,Grocery,Tea Leave,Tata Tea Premium 100g ,Tata Tea,09023020,,0,,5.0,0.0,200.0,169.91,174.73,175.0,5,Tata Consumer products,NON_FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB001, ",Non-DS Products,No,No,12,16.5,12.8,5.0,0.00528,100.0,G,POUCH,SKUGR1,ACTIVE
SKU6,Mother's Recipe Ginger Garlic Paste,SKUGR2,Grocery,Ginger Garlic Paste,MOTHERS RECIPE GINGER GARLIC PASTE 200 G,Mothers Recipe,20019000,,0,,12.0,0.0,250.0,125.0,129.63,130.0,5,Mother Recipe,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB007, ",Non-DS Products,No,No,12,16.5,12.5,5.0,0.00515625,200.0,G,POUCH,SKUGR2,ACTIVE
SKU8,ENO Sachet ,SKUHM1,Health and Medicine,Juice,Eno Fruit Salt Rs.2/-,Eno,30049011,,0,,12.0,0.0,180.0,162.38,164.5,165.0,3,GSK,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ",,,"HB002, HB003, HB004, HB007, HB008, HB010, HB005, HB009, ",Non-DS Products,No,No,24,25.0,1.5,2.0,2.25E-4,5.0,G,BOX,SKUHM1,ACTIVE
SKU9,Sugar Free Gold 100 Pellets,SKUHM2,Health and Medicine,Sweetner ,Sugar Free Gold 100 Pellets,Suger Free,210690,,0,,12.0,0.0,240.0,190.57,191.42,192.0,3,Zydus Wellness,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, ",Non-DS Products,No,No,24,43.0,23.0,19.0,0.056373,26.0,G,CAN,SKUHM2,ACTIVE
SKU10,Dettol Antiseptic Liquid,SKUHM3,Health and Medicine,Phone Candy Toy,Dettol Antiseptic Liquid ,Dettol,300490,,0,,12.0,0.0,402.0,355.63,369.44,370.0,10,Dettol,NON_FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, ",Non-DS Products,No,No,24,7.5,4.0,4.0,0.0012,60.0,ML,PET_BOTTLE,SKUHM3,ACTIVE
SKU11,Zandu Balm ,SKUHM4,Health and Medicine,Balm ,Zandu Balm 25 ML,Zandu Balm,30049011,,0,,12.0,0.0,240.0,90.0,99.71,100.0,2,Zanducare,NON_FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, ",Non-DS Products,No,No,24,8.0,4.0,8.0,5.12E-4,25.0,ML,CAN,SKUHM4,ACTIVE
SKU12,Tulip Swabs 100N,SKUHM5,Health and Medicine,Cotton Buds,Tulip Swabs 100N,Tulips,961900,,0,,12.0,0.0,400.0,202.0,209.69,210.0,8,Tulips Hygiene,NON_FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB003, HB004, HB005, HB007, HB008, HB010, ",Non-DS Products,No,No,60,6.5,6.5,11.0,0.003718,25.0,G,POUCH,SKUHM5,ACTIVE
SKU13,Dettol Hand Sanitizer ,SKUHM6,Health and Medicine,Sanitizer,Dettol Hand Sanitizer 50 ML,Dettol,38089400,,0,,18.0,0.0,150.0,132.66,137.79,138.0,6,Dettol,NON_FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, ",Non-DS Products,No,No,24,6.3,3.9,93.0,0.01371006,50.0,ML,PET_BOTTLE,SKUHM6,ACTIVE
SKU31,Britannia Jimjam Rs.10,SKUBC3,Biscuits,Britannia,Britannia Jimjam Rs.10/-,Britannia,19053100,,0,,18.0,0.0,250.0,210.0,224.66,225.0,25,Britannia,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB008, HB009, HB010, HB007, ",Non-DS Products,No,No,6,5.5,5.5,12.5,0.009453125,57.0,G,POUCH,SKUBC3,ACTIVE
SKU38,Dettol Soap Rs.10,SKUPC1,Personal Care,Soap,Dettol Soap Rs.10/-,Dettol,3401,,0,,18.0,0.0,400.0,344.88,359.46,360.0,40,Dettol,NON_FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,24,9.5,7.0,5.0,0.0133,40.0,G,WRAPPER,SKUPC1,ACTIVE
SKU41,Water Diya,SKUDS1,Diwali Special,Water Diya,Diwali Special- Water Diya,Diwali Special,39249090,,0,,18.0,0.0,2400.0,127.44,134.79,135.0,24,Samradhi ,NON_FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB009, HB010, ",Non-DS Products,No,No,24,6.0,3.0,6.0,0.002592,8.0,G,POUCH,SKUDS1,ACTIVE
SKU43,Maggi Instant Noodles 24 Pcs ,SKUGR4,Grocery,Instant Noodles,Maggi Instant Noodles Rs.15,Nestle,19023010,,0,,12.0,0.0,360.0,313.75,321.03,322.0,24,Nestle,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB010, HB011, HB009, ",Non-DS Products,No,No,9,13.5,9.0,2.5,0.00729,70.0,G,POUCH,SKUGR4,ACTIVE
SKU44,Maggi Instant Noodles 96 Pcs,SKUGR5,Grocery,Instant Noodles,Maggi Instant Noodles Rs.15,Nestle,19023010,,0,,12.0,0.0,1440.0,1255.0,1284.25,1288.0,96,Nestle,FOOD,ALL,,,,"HB002, HB003, HB004, HB005, HB007, HB008, HB010, HB011, HB009, ",Non-DS Products,No,No,9,13.5,9.0,2.5,0.02916,70.0,G,CASE,SKUGR4,ACTIVE
SKU45,Jabsons Salted Peanut Classic ,SKUNK1,Namkeen,Jabsons ,Jabsons Salted Peanut ,Jabsons ,21069099,,0,,12.0,0.0,120.0,82.74,84.74,84.0,12,Jabsons ,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,5,12.5,8.5,3.0,0.003825,25.0,G,LADI,SKUNK1,ACTIVE
SKU46,Jabsons Green Peas onion & Garlic,SKUNK2,Namkeen,Jabsons ,Jabsons Green Peas Rs.10/-,Jabsons ,21069099,,0,,12.0,0.0,120.0,88.25,94.71,95.0,12,Jabsons ,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,4,12.5,8.5,3.0,0.003825,28.0,G,JAR,SKUNK2,ACTIVE
SKU48,Oval Coffee Candy,SKUCF1,Confectionery,Oval Coffee Candy ,Oval Coffee Candy ,DS Group,17049020,,0,,12.0,0.0,120.0,98.6,99.71,100.0,126,DS Group,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",DS Group Products,No,No,12,9.5,9.5,23.0,0.2615445,3.6,G,JAR,SKUCF1,ACTIVE
SKU49,Britannia Tiger Coconut Rs.10,SKUBC6,Biscuits,Britannia,Britannia Tiger Coconut Rs.10,Britannia,19053100,,0,,18.0,0.0,250.0,192.0,198.41,199.0,24,Britannia,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB007, HB009, HB010, ",Non-DS Products,No,No,6,4.5,2.0,2.0,4.32E-4,75.6,G,WRAPPER,SKUBC6,ACTIVE
SKU54,Jabsons Chana Jor 30g,SKUNK4,Namkeen,Jabsons ,Jabsons Chana Jor ,Jabsons ,21069099,,12,,12.0,0.0,120.0,88.25,89.74,90.0,12,Jabsons ,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB010, HB009, ",Non-DS Products,No,No,6,12.5,8.5,1.0,0.001275,30.0,G,LADI,SKUNK4,ACTIVE
SKU55,Jabsons Black Pepper Peanuts,SKUNK5,Namkeen,Jabsons ,Jabsons Black Papper Peanuts,Jabsons ,21069099,,0,,12.0,0.0,120.0,82.74,89.74,90.0,12,Jabsons ,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,6,12.5,8.5,3.0,0.003825,25.0,G,LADI,SKUNK5,ACTIVE
SKU56,Yippee Noodles Rs.15 ,SKUGR6,Grocery,Instant Noodles,Sunfeast Yipee Noodles Rs.15,ITC,19023010,,0,,12.0,0.0,360.0,288.0,294.13,295.0,24,ITC,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,6,13.0,11.5,3.0,0.010764,60.0,G,POUCH,SKUGR6,ACTIVE
SKU57,Yippee Noodles Rs.15,SKUGR7,Grocery,Instant Noodles,Yippee Noodles Rs.15,ITC,19023010,,0,,12.0,0.0,1440.0,1155.0,1176.5,1180.0,96,ITC,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,6,13.0,11.5,3.0,0.043056,60.0,G,CASE,SKUGR6,ACTIVE
SKU59,Premium '0' Zarda,SKUTZ1,Zarda,Premium Zarda '0' ,"Premium Zarda ""0""",DS Group,24039930,,0,,28.0,56.0,26.0,23.0,24.27,25.0,52,DS Group,NON_FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB009, HB010, HB011, HB008, ",DS Group Products,No,Yes,6,16.0,12.0,6.0,0.059904,0.22,G,IC,SKUTZ1,ACTIVE
SKU60,Fevikwik Rs.5,SKUGR8,Grocery,Fevikwik ,Fevikwik Rs.5,Fevikwik,35061000,,100,,18.0,0.0,420.0,348.5,368.89,370.0,84,Pidilite Industries Limited,NON_FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB007, HB008, HB009, HB010, HB005, ",Non-DS Products,No,No,12,15.0,10.0,9.0,0.1134,0.5,G,LADI,SKUGR8,ACTIVE
SKU61,Veeba Ketchup ,SKUGR9,Grocery,Veeba Ketchup,Veeba Ketchup,Veeba Ketchup,21032000,,0,,12.0,0.0,150.0,78.6,82.75,83.0,100,VRB Consumer Products Pvt. Ltd,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,9,19.0,12.0,11.0,0.2508,8.0,G,LADI,SKUGR9,ACTIVE
SKU63,Bambino Roasted Vermicelli,SKUGR11,Grocery,Macroni & Vermicelli ,Bambino Roasted Vermicilli ,Bambino ,19021900,,10,,12.0,0.0,248.0,197.76,201.39,202.0,4,Bambino Agro Industries Limited,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB009, ",Non-DS Products,No,No,6,23.0,7.0,17.0,0.010948,400.0,G,POUCH,SKUGR11,ACTIVE
SKU64,Bambino Roasted Dalia,SKUGR12,Grocery,Bambino Roasted Dalia,Bambino Roasted Dalia,Bambino ,11031110,,10,,5.0,0.0,220.0,127.49,129.63,130.0,4,Bambino Agro Industries Limited,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB001, ",Non-DS Products,No,No,6,23.0,7.0,17.0,0.010948,400.0,G,POUCH,SKUGR12,ACTIVE
SKU65,Frooti Tetra Pack ,SKUBV2,Beverage,Frooti ,Frooti Tetra Pack Rs.10/-,Frooti,22029920,,100,,12.0,0.0,400.0,300.0,309.07,310.0,40,Parle Agro Private limited,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, ",Non-DS Products,No,No,6,5.5,5.5,18.0,0.02178,125.0,ML,TETRA_PACK,SKUBV2,ACTIVE
SKU67,Hell Energy Drink,SKUBV4,Beverage,Cold Drink,Hell Energy Drink ,Hell Energy Drink,22029990,,100,,28.0,12.0,480.0,375.0,383.84,385.0,8,Hell,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,12,5.5,5.5,13.5,0.003267,250.0,ML,CAN,SKUBV4,ACTIVE
SKU70,Magic Coal ,SKUSA1,Smoking Accessories,Magic Coal ,Magic Coal ,Magic Coal,44020010,,100,,0.0,0.0,1600.0,370.0,423.75,425.0,2,Bongchie India Private Limited,NON_FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB004, HB005, HB007, HB008, HB009, ",Non-DS Products,No,No,36,10.0,10.0,19.0,0.0038,100.0,G,WRAPPER,SKUSA1,ACTIVE
