id,name,sku,category,subCategory,description,brand,hsnNumber,eanNumber,maxOrder,sacNumber,gst,cess,MRP,O2RLP,PTH,PTR,packOf,manufacturer,itemType,platformType,shopTypes,retailerTypes,cities,hubs,productType,isFeatured,isNonDiscountable,shelfLifeInMonth,length,width,height,volume,unitWeight,unitWeightType,packType,parentVariant,status
SKU71,Haldiram Chips Classic Salted,SKUNK6,Namkeen,Haldiram,Haldiram Classic Salted Rs.10,Haldiram,21069099,,100,,12.0,0.0,100.0,83.33,86.74,87.0,10,Haldiram,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB004, HB007, HB008, HB009, ",Non-DS Products,No,No,6,14.5,10.5,3.0,0.0045675,20.0,G,WRAPPER,SKUNK6,ACTIVE
SKU73,Colgate Toothpaste Rs.10 24Pcs,SKUGR13,Grocery,Colgate Dental Cream ,Colgate Toothpaste Rs.10,Colgate Toothpaste,330610,,10,,18.0,0.0,240.0,205.04,209.38,210.0,24,Colgate-Palmolive Company,NON_FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB007, HB008, HB010, HB011, ",Non-DS Products,No,No,18,2.0,2.0,5.5,5.28E-4,16.0,G,IC,SKUGR13,ACTIVE
SKU74,Cadbury Bournvita Rs.5,SKUGR14,Grocery,Cadbury Bournvita ,Cadbury Bourvita Rs.5,Bournvita ,19019090,,10,,18.0,0.0,60.0,53.93,54.86,55.0,12,Cadbury ,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,12,2.0,2.0,5.5,2.64E-4,14.4,G,LADI,SKUGR14,ACTIVE
SKU75,Red Label Tea Rs.45,SKUGR15,Grocery,Brooke Bond Red Label,Brooke Bond Red Label Rs.45,Brooke Bond ,09023020,,10,,5.0,0.0,180.0,148.76,151.57,152.0,4,Lipton Teas and Infusions,NON_FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB007, HB009, HB010, HB011, ",Non-DS Products,No,No,12,5.0,5.0,10.2,0.0010199999999999999,100.0,G,MASTER_POUCH,SKUGR15,ACTIVE
SKU77,Energy Drink Combo,SKUBV5,Beverage,Combo,Redbull+Hell Combo 4+4,Redbull+Hell,22029990,,8,,28.0,12.0,740.0,547.17,558.38,560.0,8,Redbull+Hell,FOOD,ALL,"Chemist A, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, ",Non-DS Products,No,No,12,11.0,11.0,27.0,0.026136,375.0,ML,TIN,SKUBV5,ACTIVE
SKU79,Tops Mixed Pickle Rs.1,SKUGR16,Grocery,Tops Mixed Pickle ,Tops Mixed Pickle Rs.1,Tops Pickle,20019000,,100,,12.0,0.0,72.0,55.87,56.83,57.0,72,G. D. Foods MFG. (India) Pvt. Ltd.,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB007, ",Non-DS Products,No,No,12,5.0,5.0,11.2,0.02016,6.0,G,POUCH,SKUGR16,ACTIVE
SKU80,Chings Veg Hakka noodles Rs.30,SKUGR17,Grocery,Chings Veg Hakka Noodles,Chings Veg Hakka Noodles Rs.30,Chings ,19021900,,100,,12.0,0.0,180.0,139.98,139.6,140.0,6,Capital Foods.,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, ",Non-DS Products,No,No,12,27.0,18.0,5.0,0.01458,140.0,G,POUCH,SKUGR17,ACTIVE
SKU82,Lemon Chaskaa Candy ,SKUCF5,Confectionery,GPI,Lemon Chaskaa,GPI,17049090,,100,,18.0,0.0,220.0,180.0,181.45,182.0,1,GPI,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB009, ",Non-DS Products,No,No,12,10.5,10.5,24.0,0.002646,3.5,G,JAR,SKUCF5,ACTIVE
SKU83,Funda Pan Candy,SKUCF6,Confectionery,GPI,Funda Pan Candy,GPI,17049090,,10,,18.0,0.0,150.0,125.0,126.63,127.0,1,GPI,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB009, ",Non-DS Products,No,No,12,12.0,12.0,24.0,0.003456,4.0,G,JAR,SKUCF6,ACTIVE
SKU84,TZ 0.45g ,SKUTZ2,Zarda,Tulsi,TZ 0.45g 50 Pcs,DS Group,2403,,2,,28.0,56.0,275.0,257.5,261.2,262.0,50,DS Group,NON_FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",DS Group Products,No,Yes,6,3.5,3.0,0.5,2.625E-4,0.45,G,IC,SKUTZ2,ACTIVE
SKU85,Lahori Shikanji ,SKUBV7,Beverage,Cold Drink,Lahoori Shikanji Rs.10,Festive Product,22029990,,3,,28.0,12.0,240.0,182.0,189.72,190.0,24,Archian Foods Private Limited. ,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"TEST HUB, ",Non-DS Products,No,No,6,6.0,6.0,14.0,0.012096,160.0,ML,BOX,SKUBV7,ACTIVE
SKU86,Campa Energy Gold Boost,SKUBV8,Beverage,Cold Drink,Campa Energy Gold Boost,Campa ,22029990,,0,,28.0,12.0,720.0,580.0,598.25,600.0,24,Reliance Consumer Products Limited,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, HB002, ",Non-DS Products,Yes,No,12,6.0,6.0,14.0,0.012096,185.0,ML,CAN,SKUBV8,ACTIVE
SKU88,Lays Cream & Onion ,SKUGR18,Grocery,Chips ,Lays Cream & Onion Rs.10 ,Lays Chips ,21069099,,10,,18.0,0.0,120.0,102.0,104.69,105.0,12,Frito-Lay,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB007, HB008, HB009, HB010, ",Non-DS Products,No,No,4,14.5,10.5,3.0,0.005481,28.0,G,LADI,SKUGR18,ACTIVE
SKU89,Kopiko Candy Jar ,SKUCF7,Confectionery,Kopiko candy ,Kopiko Candy Jar ,Kopiko Candy ,170490,,10,,12.0,0.0,240.0,193.92,198.41,199.0,240,Mayora Group,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"TEST HUB, HB002, ",Non-DS Products,No,No,12,9.5,9.5,23.0,0.49818,3.5,G,JAR,SKUCF7,ACTIVE
SKU90,Bingo Tedhe Medhe ,SKUGR19,Grocery,Bingo Tedhe Medhe ,Bingo Tedhe Medhe ,ITC,210690,,10,,12.0,0.0,120.0,93.47,95.71,96.0,12,ITC,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB007, HB008, HB009, HB010, HB005, ",Non-DS Products,No,No,4,108.0,114.0,115.0,16.99056,40.0,G,LADI,SKUGR19,ACTIVE
SKU91,Tops Junior Tomato Ketchup,SKUGR20,Grocery,Tops Ketchup ,Tops Ketchup 90g,Tops Pickle,21032000,,10,,12.0,0.0,80.0,62.72,64.8,65.0,8,G. D. Foods MFG. (India) Pvt. Ltd.,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, ",Non-DS Products,No,No,12,11.0,11.0,14.0,0.013552,90.0,G,CAN,SKUGR20,ACTIVE
SKU92,Bingo Mad Angle Achari ,SKUGR21,Grocery,Bingo Tedhe Medhe ,Bingo Mad Angle rs.20,ITC,210690,,10,,12.0,0.0,80.0,60.61,63.8,64.0,4,ITC,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB007, ",Non-DS Products,No,No,4,10.2,10.2,13.0,0.00541008,66.0,G,WRAPPER,SKUGR21,ACTIVE
SKU93,Minute Maid Pulpy Orange,SKUBV10,Beverage,Juice,Minute Maid Pulpy Orange,Coca Cola,22029920,,10,,12.0,0.0,250.0,200.0,200.39,201.0,10,Coca Cola,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB009, ",Non-DS Products,No,No,6,10.0,10.0,35.0,0.035,250.0,ML,PET_BOTTLE,SKUBV10,ACTIVE
SKU95,Kelloggs Chocos ,SKUGR22,Grocery,Kelloggs Chocos,Kelloggs Chocos,Kelloggs Chocos,19049000,,10,,18.0,0.0,160.0,134.1,137.6,138.0,16,WK Kellogg Co,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, ",Non-DS Products,No,No,6,14.5,10.5,3.0,0.007308,20.0,G,LADI,SKUGR22,ACTIVE
SKU99,Pulse Golmol Imli Jar ,SKUCF8,Confectionery,Pulse,Pulse Golmol Imli ,DS Group,1704,,0,,12.0,0.0,150.0,119.66,119.66,120.0,150,DS Group,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB009, HB008, HB010, HB011, ",DS Group Products,No,No,12,9.0,9.0,22.0,0.2673,3.5,G,JAR,SKUCF8,ACTIVE
SKU100,Jabsons Tandoori Peanuts ,SKUNK8,Namkeen,Jabsons ,Jabsons Tandoori Peanuts Rs.10,Jabsons ,21069099,,10,,12.0,0.0,120.0,84.49,89.74,90.0,12,Jabsons ,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, HB010, HB011, ",Non-DS Products,No,No,6,12.5,8.5,3.0,0.003825,25.0,G,LADI,SKUNK8,ACTIVE
SKUGR36,Lays Magic Masala ,SKUGR36,Grocery,Chips ,Lays Magic Masala ,Lays Chips ,21069099,,10,,18.0,0.0,120.0,102.0,104.69,105.0,12,Frito-Lay,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB004, HB007, HB008, HB010, ",Non-DS Products,No,No,4,14.5,10.5,3.0,0.005481,24.0,G,LADI,SKUGR36,ACTIVE
SKUCG2,Marlboro Stellar Define (Paan),SKUCG2,Cigarette,GPI,Stellar Define Paan ,Marlboro,24022040,,5,,28.0,0.0,2000.0,1660.0,1674.99,1680.0,10,Marlboro,NON_FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, ",Non-DS Products,No,Yes,12,25.0,8.5,7.5,0.0159375,15.0,G,IC,SKUCG2,ACTIVE
SKUCG3,Marlboro Stellar Shift,SKUCG3,Cigarette,GPI,"Stellar Shift
",Marlboro,24022040,,0,,28.0,0.0,2000.0,1600.0,1615.17,1620.0,10,Marlboro,NON_FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, ",Non-DS Products,No,No,12,25.0,8.5,7.5,0.0159375,15.0,G,IC,SKUCG3,ACTIVE
SKUBV13,Real Mixed Fruit Juice Rs. 20,SKUBV13,Beverage,Juice,Real Mixed Fruit Juice,Dabur,22029920,,5,,12.0,0.0,600.0,365.0,378.88,380.0,30,Dabur,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB010, HB008, HB009, ",Non-DS Products,No,No,6,4.8,3.8,12.0,0.0065664,200.0,ML,TETRA_PACK,SKUBV13,ACTIVE
SKUBV14,Fanta,SKUBV14,Beverage,Cold Drink,Fanta,Coca Cola,22029990,,100,,28.0,12.0,300.0,235.0,244.26,245.0,15,Coca Cola,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB007, ",Non-DS Products,No,No,5,5.5,5.5,18.0,0.0081675,250.0,ML,PET_BOTTLE,SKUBV14,ACTIVE
SKUBV15,Sprite,SKUBV15,Beverage,Cold Drink,Sprite,Coca Cola,22029990,,100,,28.0,12.0,300.0,235.0,248.25,249.0,15,Coca Cola,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB007, ",Non-DS Products,No,No,5,5.5,5.5,18.0,0.0081675,250.0,ML,PET_BOTTLE,SKUBV15,ACTIVE
SKUBV16,Appy Fizz,SKUBV16,Beverage,Cold Drink,Appy Fizz,Appy Fizz,22029990,,100,,28.0,12.0,400.0,328.0,344.0,345.0,40,Parle Agro Private Limited,NON_FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB007, ",Non-DS Products,No,No,4,5.0,5.0,16.0,0.016,125.0,ML,PET_BOTTLE,SKUBV16,ACTIVE
SKUBV18,Campa Cola ,SKUBV18,Beverage,Cold Drink,"Campa Cola  200 ml
",Campa ,22029990,,0,,28.0,12.0,300.0,225.0,234.32,235.0,30,Reliance Consumer Products Limited,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, ",Non-DS Products,No,No,6,4.8,4.8,15.5,0.010713599999999998,200.0,ML,PET_BOTTLE,SKUBV18,ACTIVE
SKUBC7,Priya Gold CNC Biscuits ,SKUBC7,Biscuits,Priya Gold CNC Biscuits ,Priya Gold CNC ,CNC Biscuits ,19053100,,10,,198.0,0.0,400.0,290.0,299.13,300.0,40,Priya Gold,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"TEST HUB, WH1, WH2, ",Non-DS Products,No,No,6,10.0,10.0,5.6,0.0224,40.0,G,POUCH,SKUBC7,ACTIVE
SKUCF17,Dabur Hajmola Regular ,SKUCF17,Confectionery,Dabur,Dabur Hajmola Regular- 170 Unit in a Jar,Dabur Hajmola,30049011,,20,,12.0,0.0,170.0,135.0,144.57,145.0,1,Dabur,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB007, HB008, HB009, HB010, ",Non-DS Products,No,No,36,12.0,10.6,22.0,0.0027983999999999995,2.0,G,JAR,SKUCF17,ACTIVE
SKUCF18,Dabur Hajmola Imli,SKUCF18,Confectionery,Dabur,Dabur Hajmola Imli - 170 Unit in a Jar,Dabur Hajmola,30049011,,20,,12.0,0.0,170.0,135.0,144.57,145.0,1,Dabur,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, ",Non-DS Products,No,No,36,12.0,10.6,22.0,0.0027983999999999995,2.0,G,JAR,SKUCF18,ACTIVE
SKUBC8,Priya Gold CNC Biscuits ,SKUBC8,Biscuits,Priya Gold CNC Biscuits ,Priya Gold CNC Biscuits ,Priya Gold,19053100,,10,,18.0,0.0,800.0,580.0,598.26,600.0,80,Priya Gold,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB009, ",Non-DS Products,No,No,6,10.0,10.0,5.6,0.0448,40.0,G,POUCH,SKUBC7,ACTIVE
SKUCF19,Alpenliebe Just Jelly,SKUCF19,Confectionery,Perfetti Van Melle,Alpenliebe Just Jelly,Alpenliebe,17041000,,20,,18.0,0.0,225.0,190.63,199.41,200.0,1,Perfetti Van Melle,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, HB009, ",Non-DS Products,No,No,12,12.0,12.0,24.0,0.003456,2.6,G,JAR,SKUCF19,ACTIVE
SKUCF20,Chupa Chups Lollipop,SKUCF20,Confectionery,Perfetti Van Melle,Chupa Chups Lollipop - 48 Unit in a Hanger,PVM,17041000,,20,,18.0,0.0,240.0,202.38,211.38,212.0,1,PVM,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, HB003, HB004, HB005, HB007, HB008, ",Non-DS Products,No,No,12,360.0,90.0,300.0,9.72,12.0,G,HANGER,SKUCF20,ACTIVE
SKUNK9,Haldiram - Aloo Bhujia (â‚¹5),SKUNK9,Namkeen,Haldiram,Haldiram - Aloo Bhujia (â‚¹5) - Pack of 24,Haldiram,21069099,,120,,12.0,0.0,120.0,97.63,101.69,102.0,24,Haldiram,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB011, ",Non-DS Products,No,No,5,8.0,6.6,6.0,0.007603199999999999,17.0,G,LADI,SKUNK9,ACTIVE
SKUNK10,Haldiram - Bhujia (â‚¹5),SKUNK10,Namkeen,Haldiram,Haldiram - Bhujia (â‚¹5) - Pack Of 24,Haldiram,21069099,,120,,12.0,0.0,120.0,97.63,101.69,102.0,24,Haldiram,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB011, ",Non-DS Products,No,No,5,8.0,6.6,6.0,0.007603199999999999,17.0,G,LADI,SKUNK10,ACTIVE
SKUNK11,Haldiram - Navratan (â‚¹5),SKUNK11,Namkeen,Haldiram,Haldiram - Navratan (â‚¹5) - Pack of 24,Haldiram,21069099,,0,,12.0,0.0,120.0,97.63,101.69,102.0,24,Haldiram,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB011, ",Non-DS Products,No,No,5,8.0,2.0,6.0,0.002304,17.0,G,LADI,SKUNK11,ACTIVE
SKUNK12,Haldiram - Moong Dal (â‚¹5),SKUNK12,Namkeen,Haldiram,Haldiram - Moong Dal (â‚¹5) - Pack of 24,Haldiram,21069099,,0,,12.0,0.0,120.0,97.63,101.69,102.0,24,Haldiram,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB011, ",Non-DS Products,No,No,5,8.0,2.0,6.0,0.002304,17.0,G,LADI,SKUNK12,ACTIVE
SKUPM4,Rajnigandha 17g Zipper 1 Pcs,SKUPM4,Pan Masala,Rajnigandha,Rajnigandha 17g ,DS Group,21069020,,100,,28.0,32.0,70.0,53.08,55.83,56.0,1,DS Group,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, WH1, WH2, ",DS Group Products,No,No,4,10.5,9.0,5.0,4.725E-4,17.0,G,ZIPPER,SKUPM4,ACTIVE
SKUNK13,Haldiram - Salted Peanuts (â‚¹5),SKUNK13,Namkeen,Haldiram,Haldiram - Moong Dal (â‚¹5) - Pack of 24,Haldiram,21069099,,0,,12.0,0.0,120.0,97.63,101.69,102.0,24,Haldiram,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB011, ",Non-DS Products,No,No,5,8.0,2.0,6.0,0.002304,17.0,G,LADI,SKUNK13,ACTIVE
SKUNK14,Haldiram - Punjabi Tadka (â‚¹5),SKUNK14,Namkeen,Haldiram,Haldiram - Punjabi Tadka (â‚¹5) - Pack of 24,Haldiram,21069099,,0,,12.0,0.0,120.0,97.63,101.69,102.0,24,Haldiram,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB011, ",Non-DS Products,No,No,5,8.0,2.0,6.0,0.002304,17.0,G,LADI,SKUNK14,ACTIVE
SKUNK15,Haldiram - Nut Cracker (â‚¹5),SKUNK15,Namkeen,Haldiram,Haldiram - Nut Cracker (â‚¹5) - Pack of 24,Haldiram,21069099,,0,,12.0,0.0,120.0,97.63,101.69,102.0,24,Haldiram,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB011, ",Non-DS Products,No,No,5,8.0,2.0,6.0,0.002304,17.0,G,LADI,SKUNK15,ACTIVE
SKUNK16,Haldiram Malai Sev,SKUNK16,Namkeen,Haldiram,Haldiram Malai Sev Rs.10,Haldiram,21069099,,1,,12.0,0.0,240.0,192.72,199.41,200.0,24,Haldiram,FOOD,ALL,"Chemist A, Chemist B, Chemist C, General A, General B, General C, Paan A, Paan B, Paan C, Wholesaler, ","HVHF, HVLF, LVHF, LVLF, ",,"HB002, ",Non-DS Products,No,No,4,12.5,8.5,3.0,0.00765,39.0,G,LADI,SKUNK16,ACTIVE
